label,node_id
4,44279
24,44280
25,44281
28,44282
28,44283
27,44284
16,44285
16,44286
11,44287
16,44288
16,44289
5,44290
16,44291
24,44292
24,44293
24,44294
23,44295
13,44296
34,44297
12,44298
24,44299
30,44300
4,44301
24,44302
27,44303
24,44304
24,44305
10,44306
24,44307
27,44308
24,44309
24,44310
24,44311
16,44312
2,44313
24,44314
27,44315
10,44316
36,44317
24,44318
24,44319
30,44320
16,44321
30,44322
30,44323
37,44324
16,44325
24,44326
4,44327
4,44328
10,44329
28,44330
30,44331
27,44332
16,44333
24,44334
16,44335
24,44336
24,44337
4,44338
16,44339
27,44340
24,44341
2,44342
16,44343
16,44344
30,44345
37,44346
24,44347
30,44348
4,44349
30,44350
24,44351
30,44352
27,44353
3,44354
9,44355
24,44356
3,44357
7,44358
27,44359
2,44360
24,44361
16,44362
24,44363
30,44364
37,44365
30,44366
39,44367
28,44368
28,44369
24,44370
16,44371
10,44372
3,44373
16,44374
24,44375
16,44376
16,44377
24,44378
6,44379
30,44380
24,44381
24,44382
16,44383
24,44384
31,44385
25,44386
24,44387
34,44388
2,44389
15,44390
16,44391
16,44392
31,44393
30,44394
16,44395
23,44396
28,44397
16,44398
9,44399
16,44400
24,44401
30,44402
28,44403
30,44404
23,44405
16,44406
24,44407
16,44408
30,44409
8,44410
16,44411
30,44412
4,44413
16,44414
24,44415
16,44416
16,44417
37,44418
27,44419
6,44420
6,44421
16,44422
16,44423
24,44424
24,44425
10,44426
16,44427
7,44428
27,44429
24,44430
27,44431
16,44432
8,44433
31,44434
30,44435
25,44436
24,44437
4,44438
5,44439
27,44440
24,44441
30,44442
30,44443
24,44444
16,44445
31,44446
5,44447
10,44448
25,44449
24,44450
16,44451
16,44452
16,44453
16,44454
3,44455
34,44456
16,44457
28,44458
30,44459
27,44460
27,44461
16,44462
24,44463
27,44464
16,44465
23,44466
38,44467
34,44468
13,44469
27,44470
16,44471
10,44472
24,44473
24,44474
24,44475
24,44476
16,44477
24,44478
24,44479
37,44480
6,44481
16,44482
16,44483
6,44484
27,44485
16,44486
30,44487
4,44488
10,44489
24,44490
30,44491
8,44492
6,44493
28,44494
3,44495
30,44496
16,44497
6,44498
6,44499
34,44500
16,44501
28,44502
24,44503
36,44504
24,44505
17,44506
27,44507
24,44508
27,44509
16,44510
30,44511
16,44512
24,44513
16,44514
16,44515
39,44516
16,44517
8,44518
30,44519
24,44520
24,44521
37,44522
30,44523
8,44524
24,44525
6,44526
16,44527
2,44528
5,44529
30,44530
24,44531
24,44532
6,44533
30,44534
4,44535
27,44536
27,44537
16,44538
16,44539
16,44540
24,44541
30,44542
24,44543
24,44544
16,44545
24,44546
23,44547
4,44548
6,44549
16,44550
16,44551
10,44552
16,44553
28,44554
7,44555
10,44556
16,44557
30,44558
27,44559
16,44560
5,44561
24,44562
16,44563
31,44564
28,44565
16,44566
16,44567
16,44568
30,44569
16,44570
29,44571
16,44572
24,44573
3,44574
27,44575
24,44576
24,44577
30,44578
27,44579
24,44580
24,44581
11,44582
16,44583
3,44584
24,44585
23,44586
6,44587
24,44588
24,44589
16,44590
28,44591
16,44592
16,44593
3,44594
31,44595
10,44596
36,44597
32,44598
16,44599
11,44600
27,44601
16,44602
24,44603
16,44604
24,44605
16,44606
25,44607
33,44608
27,44609
16,44610
3,44611
30,44612
24,44613
31,44614
24,44615
24,44616
11,44617
16,44618
27,44619
4,44620
30,44621
23,44622
22,44623
22,44624
30,44625
25,44626
30,44627
24,44628
16,44629
36,44630
16,44631
36,44632
24,44633
27,44634
30,44635
10,44636
9,44637
30,44638
4,44639
38,44640
28,44641
30,44642
24,44643
24,44644
6,44645
24,44646
4,44647
25,44648
25,44649
30,44650
24,44651
24,44652
27,44653
27,44654
24,44655
16,44656
10,44657
30,44658
20,44659
16,44660
16,44661
23,44662
16,44663
5,44664
6,44665
27,44666
34,44667
27,44668
24,44669
24,44670
4,44671
24,44672
2,44673
10,44674
16,44675
4,44676
24,44677
16,44678
24,44679
8,44680
1,44681
10,44682
6,44683
16,44684
10,44685
16,44686
16,44687
34,44688
28,44689
16,44690
24,44691
1,44692
6,44693
16,44694
16,44695
30,44696
4,44697
6,44698
16,44699
16,44700
5,44701
23,44702
6,44703
15,44704
6,44705
24,44706
24,44707
24,44708
26,44709
24,44710
30,44711
24,44712
4,44713
24,44714
16,44715
16,44716
16,44717
30,44718
8,44719
33,44720
30,44721
27,44722
16,44723
9,44724
24,44725
8,44726
28,44727
20,44728
14,44729
16,44730
9,44731
30,44732
16,44733
16,44734
27,44735
31,44736
16,44737
39,44738
25,44739
30,44740
16,44741
24,44742
16,44743
30,44744
10,44745
6,44746
30,44747
13,44748
16,44749
24,44750
4,44751
5,44752
23,44753
30,44754
9,44755
28,44756
10,44757
8,44758
24,44759
24,44760
24,44761
11,44762
10,44763
34,44764
30,44765
28,44766
24,44767
8,44768
30,44769
25,44770
24,44771
16,44772
16,44773
5,44774
16,44775
16,44776
24,44777
5,44778
16,44779
10,44780
30,44781
8,44782
11,44783
4,44784
16,44785
30,44786
16,44787
34,44788
16,44789
26,44790
30,44791
27,44792
28,44793
24,44794
24,44795
27,44796
28,44797
4,44798
34,44799
24,44800
30,44801
2,44802
24,44803
24,44804
24,44805
28,44806
27,44807
30,44808
30,44809
30,44810
30,44811
16,44812
24,44813
4,44814
4,44815
24,44816
16,44817
31,44818
5,44819
30,44820
27,44821
4,44822
10,44823
34,44824
30,44825
16,44826
16,44827
4,44828
24,44829
27,44830
4,44831
23,44832
13,44833
30,44834
8,44835
16,44836
27,44837
4,44838
24,44839
24,44840
9,44841
24,44842
30,44843
31,44844
26,44845
16,44846
16,44847
24,44848
27,44849
30,44850
13,44851
10,44852
26,44853
16,44854
23,44855
16,44856
15,44857
16,44858
24,44859
24,44860
24,44861
36,44862
24,44863
10,44864
24,44865
30,44866
24,44867
34,44868
30,44869
16,44870
16,44871
24,44872
24,44873
16,44874
16,44875
16,44876
24,44877
24,44878
24,44879
30,44880
16,44881
38,44882
16,44883
16,44884
31,44885
30,44886
16,44887
10,44888
23,44889
16,44890
8,44891
23,44892
30,44893
16,44894
8,44895
16,44896
16,44897
7,44898
15,44899
30,44900
16,44901
16,44902
3,44903
30,44904
23,44905
16,44906
24,44907
16,44908
28,44909
24,44910
23,44911
8,44912
30,44913
6,44914
24,44915
24,44916
1,44917
23,44918
24,44919
16,44920
34,44921
24,44922
16,44923
16,44924
24,44925
24,44926
25,44927
4,44928
24,44929
16,44930
8,44931
30,44932
36,44933
28,44934
38,44935
38,44936
4,44937
28,44938
16,44939
28,44940
24,44941
16,44942
6,44943
32,44944
30,44945
16,44946
16,44947
33,44948
30,44949
16,44950
30,44951
34,44952
4,44953
16,44954
34,44955
37,44956
25,44957
38,44958
30,44959
16,44960
33,44961
16,44962
30,44963
30,44964
11,44965
31,44966
16,44967
24,44968
8,44969
30,44970
28,44971
30,44972
10,44973
30,44974
16,44975
30,44976
24,44977
8,44978
24,44979
10,44980
10,44981
30,44982
4,44983
16,44984
26,44985
24,44986
24,44987
16,44988
16,44989
30,44990
27,44991
16,44992
24,44993
6,44994
30,44995
2,44996
16,44997
8,44998
28,44999
24,45000
6,45001
6,45002
5,45003
30,45004
27,45005
15,45006
30,45007
24,45008
34,45009
16,45010
4,45011
30,45012
31,45013
16,45014
24,45015
16,45016
24,45017
37,45018
24,45019
30,45020
24,45021
10,45022
2,45023
25,45024
28,45025
9,45026
6,45027
2,45028
30,45029
16,45030
16,45031
16,45032
30,45033
23,45034
9,45035
24,45036
24,45037
28,45038
24,45039
16,45040
30,45041
4,45042
16,45043
30,45044
30,45045
30,45046
6,45047
24,45048
30,45049
34,45050
27,45051
30,45052
4,45053
30,45054
27,45055
27,45056
16,45057
3,45058
3,45059
16,45060
27,45061
28,45062
30,45063
24,45064
24,45065
16,45066
27,45067
16,45068
16,45069
5,45070
10,45071
27,45072
24,45073
27,45074
24,45075
16,45076
30,45077
16,45078
31,45079
6,45080
28,45081
7,45082
6,45083
4,45084
10,45085
16,45086
16,45087
16,45088
31,45089
16,45090
27,45091
16,45092
6,45093
10,45094
28,45095
25,45096
28,45097
16,45098
11,45099
16,45100
16,45101
30,45102
4,45103
7,45104
24,45105
27,45106
30,45107
34,45108
24,45109
2,45110
27,45111
31,45112
30,45113
24,45114
4,45115
30,45116
24,45117
30,45118
28,45119
16,45120
36,45121
24,45122
6,45123
25,45124
10,45125
16,45126
24,45127
30,45128
5,45129
3,45130
10,45131
5,45132
23,45133
24,45134
24,45135
24,45136
16,45137
30,45138
10,45139
16,45140
16,45141
27,45142
24,45143
16,45144
27,45145
16,45146
9,45147
16,45148
24,45149
27,45150
24,45151
22,45152
24,45153
4,45154
24,45155
3,45156
16,45157
24,45158
24,45159
30,45160
24,45161
30,45162
36,45163
10,45164
34,45165
30,45166
16,45167
24,45168
6,45169
10,45170
24,45171
16,45172
30,45173
17,45174
28,45175
36,45176
3,45177
24,45178
4,45179
28,45180
3,45181
16,45182
10,45183
23,45184
24,45185
27,45186
24,45187
24,45188
16,45189
13,45190
9,45191
30,45192
30,45193
24,45194
24,45195
37,45196
27,45197
24,45198
8,45199
16,45200
16,45201
16,45202
16,45203
16,45204
16,45205
16,45206
24,45207
16,45208
24,45209
27,45210
16,45211
30,45212
16,45213
24,45214
31,45215
24,45216
10,45217
3,45218
9,45219
30,45220
30,45221
16,45222
15,45223
26,45224
30,45225
26,45226
30,45227
30,45228
27,45229
16,45230
16,45231
31,45232
30,45233
2,45234
24,45235
16,45236
16,45237
24,45238
13,45239
3,45240
16,45241
4,45242
30,45243
30,45244
28,45245
16,45246
30,45247
16,45248
16,45249
16,45250
3,45251
4,45252
24,45253
36,45254
24,45255
23,45256
30,45257
28,45258
30,45259
10,45260
4,45261
9,45262
24,45263
38,45264
16,45265
30,45266
24,45267
24,45268
24,45269
28,45270
26,45271
27,45272
16,45273
24,45274
16,45275
37,45276
24,45277
30,45278
24,45279
23,45280
24,45281
16,45282
10,45283
27,45284
24,45285
16,45286
6,45287
15,45288
24,45289
4,45290
27,45291
16,45292
24,45293
25,45294
24,45295
30,45296
24,45297
5,45298
16,45299
30,45300
30,45301
16,45302
24,45303
24,45304
30,45305
24,45306
5,45307
26,45308
27,45309
37,45310
39,45311
15,45312
16,45313
34,45314
28,45315
3,45316
24,45317
24,45318
16,45319
24,45320
16,45321
8,45322
8,45323
38,45324
4,45325
10,45326
24,45327
16,45328
30,45329
34,45330
16,45331
27,45332
30,45333
24,45334
6,45335
16,45336
30,45337
16,45338
30,45339
4,45340
30,45341
17,45342
16,45343
24,45344
1,45345
23,45346
30,45347
11,45348
30,45349
24,45350
31,45351
30,45352
30,45353
24,45354
13,45355
27,45356
16,45357
17,45358
16,45359
16,45360
10,45361
34,45362
16,45363
27,45364
30,45365
16,45366
16,45367
30,45368
27,45369
24,45370
10,45371
27,45372
24,45373
16,45374
16,45375
24,45376
10,45377
23,45378
33,45379
31,45380
30,45381
15,45382
27,45383
36,45384
16,45385
9,45386
16,45387
5,45388
24,45389
6,45390
24,45391
24,45392
24,45393
23,45394
3,45395
16,45396
31,45397
24,45398
16,45399
24,45400
16,45401
30,45402
15,45403
24,45404
16,45405
16,45406
10,45407
24,45408
27,45409
14,45410
27,45411
4,45412
24,45413
5,45414
7,45415
30,45416
24,45417
16,45418
28,45419
24,45420
30,45421
27,45422
16,45423
3,45424
8,45425
4,45426
16,45427
28,45428
30,45429
16,45430
16,45431
25,45432
30,45433
24,45434
6,45435
16,45436
16,45437
16,45438
16,45439
5,45440
36,45441
10,45442
24,45443
13,45444
24,45445
16,45446
24,45447
4,45448
27,45449
24,45450
30,45451
16,45452
4,45453
25,45454
24,45455
24,45456
30,45457
30,45458
24,45459
6,45460
16,45461
25,45462
27,45463
30,45464
16,45465
4,45466
16,45467
4,45468
30,45469
16,45470
16,45471
27,45472
4,45473
26,45474
27,45475
30,45476
16,45477
8,45478
16,45479
23,45480
16,45481
16,45482
16,45483
37,45484
31,45485
30,45486
24,45487
24,45488
30,45489
24,45490
30,45491
24,45492
30,45493
30,45494
24,45495
10,45496
16,45497
16,45498
13,45499
3,45500
5,45501
16,45502
24,45503
23,45504
24,45505
16,45506
3,45507
24,45508
34,45509
16,45510
30,45511
24,45512
10,45513
31,45514
24,45515
16,45516
16,45517
16,45518
30,45519
30,45520
16,45521
30,45522
5,45523
16,45524
5,45525
24,45526
8,45527
38,45528
6,45529
16,45530
23,45531
16,45532
14,45533
6,45534
23,45535
27,45536
16,45537
16,45538
16,45539
29,45540
13,45541
39,45542
16,45543
24,45544
30,45545
24,45546
24,45547
30,45548
16,45549
16,45550
16,45551
27,45552
16,45553
16,45554
24,45555
30,45556
24,45557
23,45558
6,45559
28,45560
16,45561
24,45562
16,45563
24,45564
4,45565
16,45566
24,45567
8,45568
27,45569
28,45570
4,45571
23,45572
23,45573
28,45574
23,45575
16,45576
27,45577
28,45578
31,45579
24,45580
28,45581
24,45582
10,45583
4,45584
16,45585
30,45586
24,45587
24,45588
30,45589
10,45590
27,45591
5,45592
16,45593
6,45594
24,45595
20,45596
27,45597
6,45598
16,45599
24,45600
36,45601
37,45602
30,45603
24,45604
16,45605
13,45606
7,45607
6,45608
30,45609
24,45610
24,45611
25,45612
24,45613
27,45614
24,45615
24,45616
24,45617
30,45618
6,45619
24,45620
36,45621
30,45622
24,45623
4,45624
36,45625
30,45626
27,45627
24,45628
23,45629
25,45630
18,45631
30,45632
16,45633
5,45634
16,45635
3,45636
28,45637
34,45638
6,45639
16,45640
24,45641
16,45642
23,45643
24,45644
36,45645
7,45646
27,45647
24,45648
16,45649
16,45650
30,45651
24,45652
4,45653
24,45654
24,45655
30,45656
30,45657
16,45658
6,45659
30,45660
24,45661
10,45662
24,45663
10,45664
27,45665
16,45666
16,45667
27,45668
28,45669
16,45670
27,45671
6,45672
16,45673
6,45674
2,45675
24,45676
16,45677
24,45678
24,45679
24,45680
4,45681
16,45682
24,45683
16,45684
16,45685
24,45686
16,45687
16,45688
16,45689
16,45690
16,45691
16,45692
24,45693
36,45694
18,45695
16,45696
24,45697
9,45698
16,45699
11,45700
4,45701
30,45702
24,45703
24,45704
27,45705
30,45706
24,45707
27,45708
16,45709
17,45710
4,45711
4,45712
24,45713
16,45714
10,45715
30,45716
36,45717
16,45718
24,45719
34,45720
24,45721
24,45722
10,45723
6,45724
25,45725
23,45726
24,45727
8,45728
27,45729
30,45730
24,45731
16,45732
4,45733
24,45734
16,45735
16,45736
5,45737
34,45738
16,45739
8,45740
30,45741
16,45742
16,45743
16,45744
16,45745
4,45746
16,45747
16,45748
8,45749
30,45750
30,45751
16,45752
13,45753
28,45754
16,45755
28,45756
30,45757
24,45758
4,45759
25,45760
28,45761
24,45762
38,45763
16,45764
16,45765
24,45766
16,45767
16,45768
15,45769
24,45770
28,45771
24,45772
24,45773
27,45774
39,45775
16,45776
24,45777
16,45778
5,45779
24,45780
30,45781
6,45782
16,45783
23,45784
4,45785
10,45786
4,45787
28,45788
31,45789
24,45790
30,45791
24,45792
24,45793
10,45794
13,45795
24,45796
30,45797
23,45798
24,45799
3,45800
24,45801
16,45802
16,45803
27,45804
28,45805
24,45806
5,45807
30,45808
31,45809
9,45810
16,45811
30,45812
30,45813
34,45814
11,45815
24,45816
30,45817
23,45818
24,45819
3,45820
24,45821
3,45822
16,45823
6,45824
16,45825
24,45826
30,45827
30,45828
10,45829
16,45830
16,45831
27,45832
24,45833
10,45834
24,45835
16,45836
24,45837
16,45838
4,45839
16,45840
23,45841
27,45842
24,45843
24,45844
2,45845
24,45846
24,45847
24,45848
6,45849
4,45850
16,45851
24,45852
10,45853
24,45854
10,45855
24,45856
28,45857
24,45858
31,45859
24,45860
24,45861
35,45862
16,45863
16,45864
24,45865
16,45866
28,45867
24,45868
16,45869
27,45870
16,45871
30,45872
16,45873
22,45874
16,45875
8,45876
28,45877
30,45878
16,45879
16,45880
16,45881
25,45882
10,45883
28,45884
24,45885
24,45886
16,45887
4,45888
24,45889
6,45890
24,45891
31,45892
4,45893
16,45894
4,45895
30,45896
36,45897
26,45898
37,45899
36,45900
16,45901
3,45902
6,45903
8,45904
27,45905
38,45906
15,45907
24,45908
16,45909
34,45910
28,45911
16,45912
24,45913
16,45914
17,45915
24,45916
10,45917
16,45918
17,45919
27,45920
16,45921
24,45922
24,45923
16,45924
10,45925
24,45926
25,45927
30,45928
16,45929
24,45930
16,45931
31,45932
27,45933
8,45934
27,45935
24,45936
3,45937
24,45938
24,45939
31,45940
30,45941
4,45942
27,45943
16,45944
30,45945
16,45946
30,45947
27,45948
28,45949
22,45950
28,45951
30,45952
17,45953
24,45954
16,45955
30,45956
16,45957
31,45958
5,45959
28,45960
16,45961
24,45962
6,45963
24,45964
30,45965
30,45966
27,45967
30,45968
16,45969
24,45970
28,45971
10,45972
3,45973
31,45974
30,45975
16,45976
27,45977
8,45978
16,45979
7,45980
10,45981
24,45982
16,45983
24,45984
24,45985
16,45986
23,45987
24,45988
3,45989
16,45990
24,45991
24,45992
30,45993
22,45994
34,45995
16,45996
36,45997
24,45998
6,45999
24,46000
24,46001
22,46002
16,46003
6,46004
38,46005
4,46006
10,46007
16,46008
24,46009
24,46010
13,46011
6,46012
16,46013
10,46014
24,46015
25,46016
16,46017
16,46018
30,46019
10,46020
30,46021
26,46022
35,46023
16,46024
16,46025
24,46026
26,46027
30,46028
26,46029
33,46030
24,46031
3,46032
34,46033
30,46034
30,46035
10,46036
16,46037
24,46038
24,46039
16,46040
24,46041
24,46042
16,46043
24,46044
26,46045
16,46046
30,46047
27,46048
27,46049
16,46050
23,46051
16,46052
16,46053
23,46054
16,46055
36,46056
16,46057
10,46058
30,46059
24,46060
24,46061
22,46062
16,46063
4,46064
7,46065
16,46066
16,46067
28,46068
24,46069
27,46070
34,46071
30,46072
13,46073
16,46074
30,46075
16,46076
24,46077
6,46078
6,46079
16,46080
4,46081
16,46082
3,46083
24,46084
16,46085
30,46086
16,46087
24,46088
24,46089
16,46090
30,46091
24,46092
4,46093
24,46094
6,46095
28,46096
30,46097
25,46098
24,46099
28,46100
31,46101
24,46102
16,46103
27,46104
16,46105
24,46106
34,46107
10,46108
24,46109
28,46110
30,46111
16,46112
31,46113
30,46114
30,46115
24,46116
33,46117
16,46118
27,46119
16,46120
30,46121
22,46122
3,46123
24,46124
24,46125
16,46126
10,46127
16,46128
28,46129
16,46130
24,46131
24,46132
16,46133
28,46134
30,46135
2,46136
10,46137
34,46138
30,46139
28,46140
24,46141
10,46142
24,46143
16,46144
24,46145
3,46146
27,46147
16,46148
31,46149
27,46150
16,46151
16,46152
16,46153
16,46154
24,46155
24,46156
30,46157
10,46158
24,46159
4,46160
5,46161
2,46162
26,46163
16,46164
3,46165
24,46166
10,46167
10,46168
24,46169
24,46170
30,46171
33,46172
5,46173
24,46174
16,46175
30,46176
24,46177
30,46178
24,46179
27,46180
27,46181
16,46182
24,46183
5,46184
16,46185
16,46186
4,46187
34,46188
30,46189
31,46190
23,46191
16,46192
16,46193
3,46194
16,46195
8,46196
30,46197
3,46198
34,46199
30,46200
22,46201
16,46202
24,46203
16,46204
16,46205
5,46206
37,46207
28,46208
6,46209
13,46210
16,46211
27,46212
23,46213
4,46214
10,46215
27,46216
31,46217
36,46218
16,46219
23,46220
10,46221
28,46222
30,46223
37,46224
24,46225
25,46226
27,46227
24,46228
16,46229
16,46230
16,46231
16,46232
16,46233
36,46234
24,46235
31,46236
4,46237
24,46238
23,46239
30,46240
31,46241
6,46242
34,46243
16,46244
24,46245
16,46246
5,46247
24,46248
27,46249
11,46250
16,46251
24,46252
3,46253
16,46254
27,46255
2,46256
26,46257
13,46258
24,46259
16,46260
30,46261
27,46262
16,46263
7,46264
16,46265
4,46266
24,46267
28,46268
24,46269
16,46270
5,46271
25,46272
16,46273
27,46274
31,46275
36,46276
30,46277
16,46278
16,46279
16,46280
30,46281
16,46282
24,46283
5,46284
3,46285
4,46286
15,46287
13,46288
6,46289
16,46290
4,46291
16,46292
28,46293
24,46294
13,46295
31,46296
27,46297
24,46298
4,46299
16,46300
22,46301
16,46302
4,46303
6,46304
2,46305
13,46306
24,46307
16,46308
16,46309
24,46310
24,46311
30,46312
10,46313
36,46314
17,46315
16,46316
16,46317
27,46318
4,46319
16,46320
30,46321
6,46322
24,46323
24,46324
30,46325
27,46326
3,46327
8,46328
17,46329
24,46330
2,46331
16,46332
16,46333
2,46334
27,46335
16,46336
34,46337
16,46338
16,46339
16,46340
24,46341
16,46342
23,46343
6,46344
22,46345
31,46346
24,46347
16,46348
4,46349
24,46350
10,46351
30,46352
16,46353
25,46354
16,46355
30,46356
38,46357
16,46358
10,46359
30,46360
16,46361
3,46362
4,46363
24,46364
10,46365
24,46366
24,46367
27,46368
16,46369
31,46370
30,46371
24,46372
16,46373
3,46374
30,46375
36,46376
30,46377
4,46378
7,46379
24,46380
10,46381
16,46382
22,46383
24,46384
24,46385
16,46386
24,46387
28,46388
24,46389
31,46390
16,46391
25,46392
16,46393
33,46394
16,46395
16,46396
24,46397
24,46398
27,46399
26,46400
16,46401
30,46402
8,46403
30,46404
27,46405
25,46406
30,46407
30,46408
30,46409
37,46410
4,46411
30,46412
18,46413
8,46414
16,46415
28,46416
24,46417
24,46418
10,46419
16,46420
24,46421
16,46422
6,46423
6,46424
27,46425
30,46426
6,46427
30,46428
24,46429
16,46430
27,46431
10,46432
24,46433
24,46434
6,46435
23,46436
30,46437
18,46438
24,46439
5,46440
16,46441
10,46442
24,46443
30,46444
30,46445
24,46446
31,46447
26,46448
16,46449
10,46450
30,46451
24,46452
16,46453
34,46454
16,46455
16,46456
9,46457
16,46458
30,46459
24,46460
27,46461
4,46462
34,46463
16,46464
23,46465
8,46466
13,46467
6,46468
24,46469
16,46470
13,46471
30,46472
4,46473
5,46474
30,46475
30,46476
24,46477
24,46478
16,46479
24,46480
34,46481
16,46482
30,46483
16,46484
30,46485
30,46486
24,46487
30,46488
3,46489
16,46490
24,46491
16,46492
16,46493
30,46494
16,46495
27,46496
4,46497
27,46498
16,46499
16,46500
6,46501
24,46502
2,46503
16,46504
30,46505
34,46506
16,46507
24,46508
34,46509
25,46510
27,46511
10,46512
4,46513
24,46514
10,46515
16,46516
16,46517
24,46518
16,46519
24,46520
16,46521
16,46522
24,46523
30,46524
24,46525
24,46526
10,46527
4,46528
4,46529
27,46530
6,46531
24,46532
30,46533
16,46534
24,46535
5,46536
16,46537
4,46538
16,46539
28,46540
16,46541
30,46542
16,46543
16,46544
22,46545
16,46546
28,46547
30,46548
16,46549
6,46550
24,46551
24,46552
16,46553
6,46554
16,46555
10,46556
24,46557
24,46558
16,46559
1,46560
27,46561
8,46562
28,46563
30,46564
25,46565
30,46566
30,46567
13,46568
28,46569
37,46570
4,46571
24,46572
16,46573
28,46574
30,46575
1,46576
30,46577
24,46578
16,46579
15,46580
24,46581
24,46582
24,46583
24,46584
16,46585
28,46586
24,46587
16,46588
30,46589
5,46590
24,46591
20,46592
2,46593
24,46594
16,46595
16,46596
13,46597
27,46598
30,46599
28,46600
7,46601
24,46602
11,46603
36,46604
16,46605
16,46606
27,46607
16,46608
34,46609
3,46610
16,46611
10,46612
25,46613
5,46614
28,46615
17,46616
27,46617
23,46618
16,46619
28,46620
16,46621
24,46622
24,46623
23,46624
24,46625
16,46626
30,46627
27,46628
30,46629
10,46630
8,46631
16,46632
31,46633
16,46634
24,46635
24,46636
16,46637
35,46638
24,46639
16,46640
36,46641
9,46642
15,46643
16,46644
28,46645
20,46646
6,46647
16,46648
22,46649
23,46650
24,46651
27,46652
24,46653
27,46654
30,46655
15,46656
24,46657
36,46658
2,46659
16,46660
10,46661
5,46662
31,46663
23,46664
30,46665
16,46666
34,46667
16,46668
24,46669
24,46670
33,46671
16,46672
24,46673
16,46674
16,46675
36,46676
16,46677
16,46678
24,46679
2,46680
16,46681
24,46682
24,46683
16,46684
28,46685
4,46686
16,46687
24,46688
17,46689
24,46690
27,46691
24,46692
16,46693
16,46694
30,46695
30,46696
16,46697
24,46698
4,46699
28,46700
25,46701
16,46702
36,46703
27,46704
10,46705
24,46706
27,46707
16,46708
33,46709
5,46710
24,46711
34,46712
20,46713
16,46714
36,46715
24,46716
24,46717
34,46718
27,46719
2,46720
16,46721
30,46722
23,46723
16,46724
31,46725
3,46726
22,46727
28,46728
31,46729
10,46730
24,46731
24,46732
24,46733
23,46734
16,46735
16,46736
16,46737
16,46738
34,46739
16,46740
4,46741
30,46742
16,46743
24,46744
27,46745
10,46746
34,46747
30,46748
27,46749
24,46750
30,46751
16,46752
27,46753
16,46754
16,46755
16,46756
10,46757
23,46758
16,46759
2,46760
30,46761
4,46762
3,46763
13,46764
4,46765
24,46766
16,46767
16,46768
24,46769
11,46770
24,46771
24,46772
8,46773
4,46774
10,46775
13,46776
16,46777
30,46778
2,46779
16,46780
28,46781
16,46782
3,46783
30,46784
16,46785
2,46786
16,46787
24,46788
30,46789
25,46790
30,46791
15,46792
25,46793
16,46794
30,46795
24,46796
30,46797
10,46798
23,46799
24,46800
7,46801
27,46802
30,46803
16,46804
34,46805
24,46806
16,46807
24,46808
37,46809
16,46810
10,46811
13,46812
2,46813
16,46814
24,46815
6,46816
16,46817
27,46818
25,46819
16,46820
16,46821
16,46822
16,46823
24,46824
24,46825
16,46826
16,46827
16,46828
27,46829
27,46830
24,46831
16,46832
16,46833
23,46834
23,46835
7,46836
30,46837
5,46838
16,46839
8,46840
16,46841
24,46842
3,46843
24,46844
25,46845
16,46846
16,46847
25,46848
30,46849
16,46850
10,46851
20,46852
30,46853
10,46854
28,46855
33,46856
28,46857
16,46858
23,46859
23,46860
16,46861
16,46862
16,46863
4,46864
10,46865
30,46866
16,46867
16,46868
16,46869
16,46870
6,46871
24,46872
3,46873
31,46874
4,46875
3,46876
24,46877
24,46878
16,46879
13,46880
26,46881
24,46882
16,46883
20,46884
28,46885
24,46886
27,46887
16,46888
2,46889
16,46890
24,46891
30,46892
24,46893
16,46894
30,46895
16,46896
24,46897
24,46898
16,46899
31,46900
33,46901
16,46902
6,46903
22,46904
27,46905
4,46906
24,46907
39,46908
23,46909
24,46910
4,46911
16,46912
24,46913
16,46914
36,46915
30,46916
16,46917
4,46918
24,46919
34,46920
6,46921
36,46922
24,46923
24,46924
28,46925
30,46926
27,46927
24,46928
24,46929
24,46930
27,46931
24,46932
30,46933
24,46934
16,46935
27,46936
23,46937
7,46938
27,46939
24,46940
24,46941
30,46942
16,46943
24,46944
10,46945
24,46946
1,46947
24,46948
24,46949
1,46950
1,46951
23,46952
30,46953
27,46954
30,46955
16,46956
28,46957
10,46958
10,46959
27,46960
16,46961
6,46962
23,46963
3,46964
16,46965
30,46966
3,46967
10,46968
13,46969
7,46970
24,46971
16,46972
16,46973
16,46974
28,46975
24,46976
30,46977
37,46978
4,46979
24,46980
28,46981
37,46982
30,46983
5,46984
34,46985
24,46986
4,46987
24,46988
24,46989
13,46990
24,46991
27,46992
16,46993
16,46994
30,46995
16,46996
30,46997
28,46998
33,46999
30,47000
24,47001
24,47002
30,47003
16,47004
30,47005
2,47006
16,47007
16,47008
24,47009
24,47010
16,47011
6,47012
28,47013
16,47014
23,47015
24,47016
16,47017
23,47018
24,47019
16,47020
24,47021
4,47022
8,47023
24,47024
5,47025
30,47026
2,47027
16,47028
13,47029
16,47030
17,47031
27,47032
24,47033
30,47034
16,47035
2,47036
31,47037
39,47038
30,47039
24,47040
24,47041
16,47042
24,47043
30,47044
8,47045
24,47046
16,47047
24,47048
30,47049
30,47050
30,47051
24,47052
24,47053
24,47054
27,47055
16,47056
23,47057
28,47058
24,47059
16,47060
10,47061
16,47062
24,47063
6,47064
16,47065
24,47066
24,47067
16,47068
30,47069
27,47070
28,47071
16,47072
5,47073
6,47074
30,47075
16,47076
